"","logFC","logCPM","LR","PValue"
"LOC118567753",-18.6245152128431,-1.22453823769501,941.092322012326,1.14567775584893e-206
"Vil1",-12.7880168364304,-0.485076715653023,556.660655895165,4.47757139132284e-123
"Usp37",-8.1188299969977,4.78663121673699,2641.53827130238,0
"Cnot9",-7.97472276420883,5.11500228544898,2767.04961052399,0
"Plcd4",-8.71375295757343,3.78791981904154,1608.83757726962,0
"Zfp142",-7.85955122985197,5.29299778728227,2634.50564616046,0
"Bcs1l",-8.3450642363574,4.47555064144482,2379.28527946449,0
"Rnf25",-8.0864694058744,4.90611914220641,2984.71286087707,0
"Stk36",-9.42886611622547,2.39634759089393,653.465449500321,3.93955575937293e-144
"Ttll4",-8.05602797210522,4.82915057174353,1642.00791129278,0
"Cyp27a1",-9.14489749099955,2.64393191358649,396.860728591244,2.65656977976319e-88
"Prkag3",-12.0674676707893,-2.09878826342312,100.852142572172,9.9112540583724e-24
"Wnt6",-10.1243318721925,-0.112766714644073,25.1707807422122,5.24711867380196e-07
"Wnt10a",-9.99438713390742,1.44362575964102,241.666186377875,1.70375699366351e-54
"Gm32275",-10.0843363916991,1.33486722721495,481.415742148187,1.05119255799776e-106
"Cdk5r2",-6.19173165032976,8.50185879230907,1247.67529767052,2.65639951492734e-273
"Cfap65",-9.76293020331803,1.59061842549914,237.481224544409,1.3929093202235e-53
"Nhej1",-10.0787938199075,1.38721720152151,552.371851639402,3.83723167172279e-122
"Cnppd1",-8.03941002983374,4.99356249900876,2447.9467684504,0
"Retreg2",-6.68328380531254,7.50112554305729,3726.35453463308,0
"Zfand2b",-8.94205842505743,3.59855354206596,2559.58162948372,0
"Abcb6",-8.26827353171783,4.65042396054707,2654.43866405888,0
"Atg9a",-6.93603969241675,7.02586867110709,3133.69935090049,0
"Ankzf1",-8.35242352016321,4.41021711218245,1222.82466503053,6.68192126411846e-268
"Glb1l",-8.87754579163202,3.35684826779403,771.497856404376,8.49338224803152e-170
"Stk16",-7.71254010291028,5.56606268080455,3029.94598081771,0
"Tuba4a",-6.23335246915159,8.41347528956056,1519.90449568987,0
"Dnajb2",-7.10509994771092,6.69617927378875,3342.97039537736,0
"Ptprn",-5.80205463819154,9.2288029105014,1370.91731101787,4.3873931755966e-300
"Resp18",-8.01802794415958,4.96829289914411,1748.10161101675,0
"Dnpep",-7.82826725375228,5.31911142500237,2794.7279420652,0
"Des",-9.41890486448397,1.83618077744935,54.5818589030025,1.49105714728264e-13
"Speg",-6.61374059439388,7.62201283867596,1451.86590221682,1.12720583033035e-317
"Gmppa",-8.08681193784683,4.88677066164173,1670.06489367813,0
"Asic4",-7.53022145428348,5.40639351625177,150.656210758372,1.24603343720815e-34
"Chpf",-7.25404038188309,6.40104298650968,2279.01064982473,0
"Tmem198",-7.62675691709385,5.76986136182271,2367.86320677723,0
"Obsl1",-7.92914759408686,5.26368887644643,1661.16371105872,0
"Inha",-7.69048994034862,5.62634205489475,1179.78927393409,1.5055138859366e-258
"Stk11ip",-7.95974640823501,5.200554710676,2896.32605750345,0
"Slc4a3",-6.58184668850403,7.68859979247396,1800.91767490396,0
"Epha4",-6.81030107524097,7.19460483130722,1303.88837518796,1.61519229277702e-285
"Gm32793",-10.2880968801875,1.02698038434157,356.425418147743,1.69024449454502e-79
"Gm32974",-11.4973196025431,-0.364466539482731,496.236234890916,6.26463463418523e-110
"Pax3",-14.4337338009612,-0.588891881862633,548.100196717792,3.26043704488951e-121
"Gm2102",-10.0840980515611,1.15781779520904,310.20376930039,1.97167335669659e-69
"Sgpp2",-8.78993728823784,3.64250552434697,1297.61968354843,3.71961695728165e-284
"Farsb",-7.55410749001164,5.8200903642594,3032.24345944739,0
"Acsl3",-6.57447304915434,7.72543481233998,3002.69556497554,0
"Utp14b",-9.69446461329453,2.37380439154167,1227.13152044748,7.74314449184979e-269
"Kcne4",-10.4131724148459,0.659136023355598,484.651252801128,2.0780285079307e-107
"Scg2",-5.90674584934344,8.9696188333528,1368.92402302354,1.1894851977282e-299
"Ap1s3",-9.79241601089804,1.62966800707963,407.721397484311,1.14847897156532e-90
"Wdfy1",-7.76985460091755,5.37891641615336,206.965635691965,6.30812879488576e-47
"Mrpl44",-8.50977201905728,4.25447220300625,2964.73311191743,0
"Serpine2",-6.54796562953303,7.66378305084975,2359.83431100991,0
"Cul3",-6.8403440018097,7.19115912121788,3670.18341517888,0
"Gm39667",-11.7210802034328,-0.75392089681324,261.287946854568,8.99036038469811e-59
"Dock10",-7.22881684977411,6.33054379459245,646.699866918794,1.16634725628617e-142
"Nyap2",-7.89772513759786,5.18329509831621,2303.47875017458,0
"Irs1",-8.56374873559992,3.72411037460857,307.343951841711,8.2762731793433e-69
"Rhbdd1",-9.08111925710486,3.2210847721399,1679.0746364797,0
"Gm46095",-11.515412110998,-1.52498428701774,145.789147088089,1.44356693211913e-33
"Col4a4",-11.3555997046888,-0.405036773678368,332.129958574398,3.30281303088833e-74
"Col4a3",-11.4602042699377,-0.480695024381471,360.019848095735,2.78780308640878e-80
"Mff",-6.81132761385261,7.28338217971221,3565.48230150296,0
"Agfg1",-7.15370024738953,6.62018915664023,3640.10699749094,0
"Slc19a3",-9.61245436373067,1.97992663268362,651.263804085872,1.18647637116763e-143
"Daw1",-12.1771022243323,-1.24181318531433,247.240978373668,1.03739555864141e-55
"Sphkap",-6.70863758419711,7.64791555220055,740.070275134843,5.78762475582198e-163
"Pid1",-7.48147040580082,5.96182455323224,1181.46383373512,6.51255269467818e-259
"Dner",-6.58091663486375,7.83568061130926,894.695318287973,1.39636372779983e-196
"Trip12",-6.56116876673391,7.71474017705459,3190.1104305504,0
"Fbxo36",-11.5946732040864,1.21947596846674,1777.39196990554,0
"Slc16a14",-8.66388009925172,3.73210138271119,927.917176144543,8.37652802804782e-204
"Sp110",-14.300712722896,0.026551098186764,962.558704962246,2.47063955583083e-211
"Sp140",-13.2952886890253,-0.498506863832472,687.005714671974,2.00186393787162e-151
"Sp100",-9.71661509902206,1.90115441420088,636.630717449001,1.80598005411694e-140
"A630001G21Rik",-11.7784283604481,-0.175797823926212,580.548689586753,2.84924420444476e-128
"Cab39",-6.61790423912545,7.61798641804458,2843.89243881708,0
"Itm2c",-5.37346155331881,9.94272864730364,1411.51697488938,6.60348535484048e-309
"4933407L21Rik",-9.89610351831481,1.85461792675607,708.328617965525,4.61962382273528e-156
"Gpr55",-9.80650086370665,1.66199812056033,295.584877602791,3.01787515678376e-66
"Gm41905",-11.6534422197131,-1.43363311082191,61.0696548694003,5.50907661290737e-15
"Spata3",-10.8486807533891,0.228136109731935,454.945099899595,6.05254349612191e-101
"2810459M11Rik",-8.51194397401422,4.15457735041841,1583.0107889794,0
"Psmd1",-6.87461954919001,7.14625196709994,3083.43589599548,0
"Htr2b",-18.8306971741371,-1.16712504562135,1155.61151369034,2.70587242960691e-253
"Armc9",-7.78466056654617,5.3264963022346,1591.42295260853,0
"Gm46098",-12.6208912482743,-1.54203730904171,190.143669156638,2.95781652163835e-43
"B3gnt7",-11.3877114462931,-0.438195625465504,340.23990257221,5.65749453720876e-76
"Ncl",-6.23341366143565,8.37396120233562,3164.93024543487,0
"C130036L24Rik",-10.7570262625498,0.465445177577168,455.056489726046,5.72396535500446e-101
"Ptma",-6.93438739973033,7.02753027193691,2227.03874991708,0
"Pde6d",-7.76073914846253,5.47860120565816,2301.62880155485,0
"Cops7b",-8.30780996425338,4.581421989976,3215.92921286482,0
"Nppc",-9.40368016687566,2.44939145281803,519.725944916519,4.85474287398365e-115
"Dis3l2",-8.21102228995912,4.74663906156686,3062.81804765078,0
"Ecel1",-8.18804915576311,4.06940372544146,36.6373809771195,1.42277055546301e-09
"Prss56",-10.1171089374482,0.594619377143253,79.6837850795146,4.3939189701539e-19
"Eif4e2",-7.63872180224975,5.75552998243828,3869.12170863862,0
"LOC118567765",-10.230543426495,0.758957041433549,133.695832471916,6.36810498139571e-31
"Efhd1",-8.20256212566496,4.74752703397021,1762.62537648026,0
"Gigyf2",-7.24213756154108,6.45018853071436,3310.49593118266,0
"Kcnj13",-10.2318411281425,-0.146784642588492,78.0811591013589,9.88927229045099e-19
"Snorc",-12.3507505362769,-1.86245345583829,83.5121561145153,6.3325371218505e-20
"Ngef",-6.2119214248447,8.26524204775569,282.648227887074,1.98843281694514e-63
"Neu2",-9.97437997779011,1.32531287364256,301.416327250814,1.6188393332825e-67
"Inpp5d",-8.52175532996184,4.20610394574673,2097.12635098603,0
"Gm33517",-12.9972496014794,-1.15096655896819,300.798560837679,2.2069506339941e-67
"Atg16l1",-7.45757287284598,6.05624987440782,3630.18609043402,0
"LOC118567766",-12.8731862667222,0.0526007966420837,851.355334012831,3.6890466617468e-187
"Sag",-10.278743663593,1.03829114650736,513.369926210236,1.17224907389722e-113
"Dgkd",-6.91076439924142,7.09528313423503,1535.79733598877,0
"Usp40",-8.13213809521949,4.74111811385089,1507.91751362519,0
"Ugt1a7c",-17.6681632865065,-0.17896226302493,2262.6880380985,0
"Ugt1a6a",-11.8585030625819,-0.531059550019388,350.963437125889,2.61419714114661e-78
"Dnajb3",-10.6281043623121,0.83650308924575,608.251446094457,2.68574062517918e-134
"Hjurp",-7.64574530984123,5.65613987241758,3081.32608999796,0
"Arl4c",-7.4901503950588,5.95703643288612,2160.15407018224,0
"Sh3bp4",-7.86405998471144,5.15650785094593,843.099351310178,2.3003244777036e-185
"Agap1",-6.80148040560947,7.20535497668156,2232.78437004471,0
"Gm41914",-10.8459825478742,0.2099259191568,350.26107686844,3.71780390094754e-78
"Gbx2",-11.9808046891089,-1.26669766044718,120.748742627343,4.33727895846836e-28
"Asb18",-11.5093089819768,-0.307383096607792,339.387061691599,8.67676844864428e-76
"Gm41915",-12.4383152654583,-1.38515541147672,147.363618491255,6.53496184696383e-34
"Iqca",-10.9087747529018,-0.357765819044235,70.5170857152459,4.56297414560542e-17
"Ackr3",-8.75446609282078,3.62058419806024,1607.7988751617,0
"Gm34992",-8.98486150376794,3.07503492406601,365.119108547474,2.16239145805077e-81
"Gm28722",-9.80176089404234,1.42856223867809,330.662148552699,6.89558237664658e-74
"Cops8",-7.3303850936393,6.31197725171309,3953.05317946884,0
"Col6a3",-9.82633995761329,1.66549327801874,540.945532271868,1.17417894399256e-119
"Mlph",-9.96893679005193,1.63681334949372,672.390586239884,3.0180407078587e-148
"Lrrfip1",-7.30742737806058,6.21970403415928,1931.15556063702,0
"Ramp1",-7.62466532879478,5.46628842361803,888.852030674268,2.60178866304242e-195
"Ube2f",-8.32500383329177,4.45633884407828,2451.0500244492,0
"Scly",-8.65434977960679,3.88809127446988,1614.1427934985,0
"Espnl",-11.7584892234879,-1.02458603044007,170.556124469748,5.5937685126106e-39
"Klhl30",-9.97884014537489,0.934022931555517,22.5522314542516,2.04506847086222e-06
"Erfe",-11.7090157792889,-0.821552341563604,244.810449855128,3.51443165161661e-55
"Ilkap",-7.98711480046048,5.06630727240275,2776.208756334,0
"Hes6",-8.54853298997239,3.8592515101884,985.409716393917,2.66496130383034e-216
"Per2",-7.73994189883122,5.24917144587039,271.673626109788,4.89952337410604e-61
"Traf3ip1",-8.3451735680432,4.49302831497246,2557.41152397452,0
"Asb1",-7.59139926236767,5.79424737610994,2958.70627780865,0
"Twist2",-11.423828141213,-0.597699257218305,310.342446444353,1.83918395726372e-69
"Hdac4",-7.8421069455969,5.18976069814767,639.029865112343,5.43163292351618e-141
"Ndufa10",-6.98934881312608,6.92388676807776,3341.51743724093,0
"Cops9",-7.85995315498384,5.19787667407395,2056.91746769808,0
"Gpc1",-7.13916283692869,6.58992403863051,2956.28230781917,0
"Gm29480",-19.4146530941693,-1.44435538532046,717.070352565211,5.80372727714775e-158
"Ankmy1",-17.8126586120308,-0.975829646789045,922.814759902572,1.07704642108204e-202
"Dusp28",-8.67965004520425,3.87758186943906,2366.6924386454,0
"5033417F24Rik",-14.6586056289324,0.6182874544516,1617.36674201666,0
"Rnpepl1",-8.12994101793788,4.83789746616927,2602.05862335755,0
"9430060I03Rik",-18.5571880132857,-1.40756562218355,1281.23769768165,1.3506905040262e-280
"Capn10",-8.13902339239289,4.82510899353264,2647.36005600027,0
"Gpr35",-10.0186507899903,1.39130982345458,534.113867638949,3.59717098487914e-118
"Kif1a",-5.25436100932853,10.3528502843853,2405.43237970836,0
"Crocc2",-11.1747825497934,-0.678541264311644,73.2745351569566,1.1281405782289e-17
"Sned1",-8.47177788146436,3.8329243421726,518.060742287205,1.1180329064967e-114
"Mterf4",-8.91495824601773,3.34104920719945,1408.24223955428,3.39919921872722e-308
"Gm28535",-16.3545826888013,-1.25600365018729,414.567208859491,3.7151440106568e-92
"Pask",-9.45137393212668,2.22451560246005,463.079668227563,1.02732315914704e-102
"Ppp1r7",-6.87152605938458,6.85191605397456,407.654809992031,1.18745629090726e-90
"Gm26446",-12.2874959527057,-1.48041296449688,122.264913664252,2.01984597550615e-28
"Ano7",-10.8437768011618,-0.1601278053716,80.3168268751185,3.18941451314052e-19
"Hdlbp",-6.54623371547138,7.72558740113338,2873.42425606116,0
"Gm17415",-10.9825335981635,-0.265106917491866,190.385509635577,2.61928680581925e-43
"Septin2",-7.27244166639988,6.34443954775681,2237.93782948301,0
"Farp2",-9.21326713364507,2.90109889143635,1293.62001359105,2.75223069086772e-283
"Stk25",-6.50379864642275,7.84651978466687,2777.16948235233,0
"Bok",-7.71652064909453,5.48249240949049,1253.8050874459,1.2364140297775e-274
"Thap4",-8.46583646442925,4.13401270855403,1540.94769716244,0
"Atg4b",-7.48058155754619,6.01268665269236,3659.95971008026,0
"Dtymk",-8.10072750030854,4.97523740061334,3228.11037412233,0
"Ing5",-8.31890514660899,4.39890947076108,1934.76153213487,0
"D2hgdh",-8.78546339171034,3.76468305627578,2200.11101090226,0
"Gm7889",-12.2831312394151,0.00832976670018291,764.567190639797,2.72904113627694e-168
"Neu4",-8.77823745836905,3.60635594712152,1073.97374473198,1.49831891579156e-235
"Fam174a",-7.61003750517522,5.77269769497039,3613.13997204335,0
"St8sia4",-8.26854067008411,4.43341714931099,1273.46191003393,6.61251230601511e-279
"Gm30431",-17.2508806537369,-1.59266839438578,352.087772618167,1.4876519902512e-78
"Slco4c1",-9.62708246749687,2.02995674775677,637.649228280251,1.08442641886065e-140
"Panct2",-9.78275345232673,2.00097056976331,772.9285675802,4.14958249821368e-170
"Macir",-7.46988582220814,5.99642033234881,2011.70336640178,0
"Ppip5k2",-7.94555517561874,5.08919772261311,2239.78075911867,0
"Gin1",-8.9206530891461,3.35788067938288,1309.90778793787,7.94560062759269e-287
"Pam",-6.51316212245351,7.99410895237865,1021.51513032136,3.7818248232734e-224
"B230216N24Rik",-9.54509479259447,2.04721604481236,296.818912967688,1.62493212102633e-66
"Cntnap5b",-7.85086773863773,4.92733751632077,374.65072469899,1.81804245643503e-83
"LOC118567769",-10.9139821458046,0.000872237160207164,300.136723846773,3.07598257888011e-67
"Gm29667",-9.43101468403943,2.54705486770828,1069.53093542124,1.38435199555834e-234
"Cdh20",-8.19404109092735,4.74467627100331,454.481872743113,7.63390355031597e-101
"Rnf152",-8.92442294329655,3.17133545360609,739.281204801318,8.59163537263551e-163
"Pign",-8.3766021916654,4.31457496057574,1996.83617992341,0
"Relch",-7.32532449948075,6.30153770893714,3844.31397042971,0
"Gm10193",-9.33743216921924,2.69155773203265,1370.94687740565,4.32296400614628e-300
"Tnfrsf11a",-9.91248074296745,1.54799355040085,442.578080362669,2.97413209448213e-98
"Zcchc2",-8.15687537127236,4.90521467764774,3466.00229889963,0
"Gm20753",-16.7672493737326,-0.661002010656487,825.74978289687,1.36051833290392e-181
"Phlpp1",-7.01621614062637,6.83866018162426,2442.39245489031,0
"Bcl2",-8.19410665147402,4.68721000020783,1712.7158575439,0
"Kdsr",-7.7651705746463,5.49509120726568,3535.77580031117,0
"Vps4b",-7.59530955089505,5.75860947834333,3177.86853806106,0
"Serpinb5",-11.7428162782727,-0.846204731081275,208.454034063013,2.98646586687874e-47
"Serpinb8",-9.51865907981727,2.03306987669136,324.019561865259,1.92916967310977e-72
"Cdh7",-8.11562757215455,4.43140286358878,189.159828530618,4.84980647750013e-43
"Cdh19",-8.55888349582228,3.77041945758855,714.927566803402,1.69689539668222e-157
"Dsel",-8.06884380943668,4.84693957340324,1134.66915560612,9.63489517074472e-249
"Gm32810",-9.49855686433544,1.87270929738625,89.0688701429642,3.81304187365387e-21
"LOC108167704",-10.0003153183289,1.42733509804876,392.694058780011,2.14477881771478e-87
"Cntnap5a",-7.71503271123846,5.43222772925042,1085.92211201392,3.79010460187794e-238
"Tsn",-7.15052368335817,6.60756641181549,2840.70778429933,0
"Nifk",-8.27733206834705,4.56865414152703,2962.34928946088,0
"Clasp1",-6.92340295360022,7.1156053429503,1882.19015744777,0
"Tfcp2l1",-8.89026127835076,3.17644691956756,453.953026292137,9.95029462419662e-101
"Gli2",-9.43897191107886,2.60521675539578,1216.30534343699,1.74466859107908e-266
"Inhbb",-9.28660554742685,2.69509001222126,768.610879743235,3.60405727443269e-169
"Ralb",-8.35476013909387,4.26866559368722,478.570090309988,4.37411081431754e-106
"Tmem185b",-8.67121213532884,4.00759213565548,2813.98111762794,0
"Epb41l5",-9.21970972750615,3.07835222412912,1569.06613882735,0
"Ptpn4",-7.06182159692362,6.77645143687278,2220.28248431619,0
"Tmem177",-8.6571165609617,3.79560271029964,984.865771616753,3.49886084898179e-216
"Cfap221",-11.9132872598366,-1.18487750263419,118.973704241749,1.06127103077692e-27
"Sctr",-17.1025315454793,-1.31621814196319,414.654903445055,3.55539048444591e-92
"Tmem37",-11.2874667304472,-0.693301859887706,244.711692607742,3.69306438464566e-55
"Dbi",-7.33827297285787,6.16848670823208,1300.40435348209,9.23315326834615e-285
"3110009E18Rik",-10.6664155671519,0.975564408980341,817.915749333682,6.86923088034392e-180
"Steap3",-9.18649961858976,2.84185915813467,847.139881917756,3.04342976257671e-186
"C1ql2",-10.8353468089084,-0.030466005842202,250.754333215289,1.77823522443588e-56
"Celrr",-11.9268302174726,0.981892893757453,1520.97584380121,0
"Insig2",-7.48267449071612,6.03184215020606,3346.6187774663,0
"Ccdc93",-7.9419779813597,5.29268589345979,2997.14326333436,0
"Htr5b",-10.0215069084088,1.15026164100293,279.806310301658,8.27569602705499e-63
"Ddx18",-9.02429915855957,3.33007791618242,1770.40622065432,0
"Dpp10",-6.75922065733406,7.27386866519436,1271.18082752575,2.07055117795839e-278
"Gm35355",-12.653863252136,-0.990442995439699,452.672244589769,1.89044915048871e-100
"Actr3",-6.62737452871481,7.58764742899025,2659.24313404759,0
"Slc35f5",-8.42422554471126,4.29045383923924,1726.31375731425,0
"Lypd1",-7.46157750943293,5.37094258165256,113.842171047675,1.41104415500718e-26
"Nckap5",-9.67899286143164,2.32070648463525,1198.02513338981,1.63867578190194e-262
"Mgat5",-7.26905546530438,6.40894854305884,2087.95315055586,0
"Tmem163",-8.13089439791503,4.52742721460175,335.987979139995,4.77125269971599e-75
"Ccnt2",-7.54247288511242,5.88905756157478,3241.56895404045,0
"Map3k19",-9.2058323094604,2.83042938324856,940.929563736232,1.24291797915034e-206
