"","logFC","logCPM","LR","PValue"
"Txnrd2",-8.76995889431913,3.59566917055642,1551.46838921964,0
"Gnb1l",-9.5655697474426,2.29408081617224,967.337840701997,2.25922763867235e-212
"Tbx1",-10.4351475499409,0.926717751314483,412.39262013094,1.1048877756619e-91
"Gp1bb",-9.06710058719455,3.33849142855012,1154.76794443611,4.1270939050209e-253
"Septin5",-5.82236882883894,9.24170596866717,1854.25429646551,0
"Cldn5",-7.98072941062795,5.08076538163604,896.032292695589,7.1508015716669e-197
"Cdc45",-10.4451636588875,1.36453822198082,879.434550733929,2.90107911370052e-193
"Ufd1",-7.45025001680735,6.14907428469496,3849.86974117484,0
"2510002D24Rik",-8.65571818135434,4.00240659974991,2025.83574257459,0
"Mrpl40",-8.59441797843744,4.11901035327222,2525.98971754533,0
"Hira",-7.42577429997103,6.06709627079769,3216.74609199407,0
"Lamp3",-11.5368691708332,0.684396995189073,1053.65276452233,3.91191457488988e-231
"B3gnt5",-10.1823324172655,1.3764313566892,640.888808045567,2.14110158552717e-141
"A930003A15Rik",-11.6607225384506,-0.724527391668097,264.813659355828,1.53210869082615e-59
"Klhl6",-10.4194109077409,1.21883413297622,719.529975938101,1.69381143645082e-158
"Klhl24",-6.97095280322738,6.82817695618233,2212.144343335,0
"Yeats2",-6.83221238385588,7.17314306773761,2930.24833095425,0
"Map6d1",-7.73834308100679,5.60313524196489,2410.63035929777,0
"Gm41431",-12.1393709559807,-0.499682769993072,456.206031987176,3.21759656437697e-101
"Gm49566",-11.2010958370402,0.384545732416274,617.166132271243,3.09111614728522e-136
"Parl",-8.28282015515064,4.66643646815244,2858.09641509677,0
"Abcc5",-6.4281314720912,7.97951782583296,1205.61297520441,3.67659168379438e-264
"Eif2b5",-7.73679815492327,5.61366564845977,3791.32817046802,0
"Gm16618",-16.6354955350463,-0.394435358235735,988.251251754346,6.42740014321094e-217
"Dvl3",-7.41931027188892,5.84496495611541,1246.24573294788,5.43210274837305e-273
"Ap2m1",-6.88467239551607,7.11257369387638,3271.19979713498,0
"Gm15760",-10.6029852602676,1.04648948377649,776.88046837508,5.73793292594312e-171
"Abcf3",-7.39815221325621,6.15773675305098,3261.45201508079,0
"Gm35685",-10.2672843922782,0.964228632850993,452.264531908063,2.31896127789585e-100
"Vwa5b2",-7.84198256184509,5.03606665904747,834.625933442889,1.59939838605263e-183
"Alg3",-9.14273220338439,3.28832856756328,2097.66901345715,0
"Eef1akmt4",-18.567827547568,-0.561167199943419,2879.523442325,0
"Camk2n2",-7.09233703254835,6.37133913118943,404.584407805985,5.53325548856117e-90
"Ece2",-9.84600062060558,1.93777616527986,957.517779742791,3.08013832160216e-210
"Psmd2",-6.48967377906116,7.81076953704307,3281.50028706696,0
"Eif4g1",-6.21038781962461,8.36224285407305,3134.65434781837,0
"Fam131a",-6.56457406680908,7.5463310661361,1161.64022012954,1.32453183120614e-254
"Clcn2",-7.6029378569995,5.73582279293473,1299.5988346441,1.38165808453664e-284
"Polr2h",-9.02946319160095,3.28220757559773,1602.49378693521,0
"Thpo",-9.29697875974842,2.52261046087854,468.475974399768,6.87715742365309e-104
"Chrd",-7.98339978120471,4.62760563196027,401.190752221519,3.0319624257297e-89
"Gm6551",-11.4403428137083,-1.39874574073739,74.2595453528295,6.84928331163964e-18
"Ephb3",-8.16539657795402,4.42728757862946,844.847039474404,9.59035826897259e-186
"Magef1",-9.22115838181743,3.2140551526224,2144.10014609345,0
"LOC118568257",-9.5405306785003,1.57995069298775,150.688469098435,1.22596760470309e-34
"Vps8",-7.49916291252529,5.81448675552039,2047.00185524198,0
"2510009E07Rik",-7.40320285966439,6.28692894241865,1097.92507396733,9.32950202974746e-241
"Ehhadh",-9.52064585484196,2.57375031402111,1102.19122043113,1.10315346036032e-241
"1300002E11Rik",-9.08474258223053,3.13984176931667,913.166065565514,1.34802893488284e-200
"Map3k13",-7.92002681019387,5.21746064296131,887.533887312919,5.03297475390671e-195
"Tmem41a",-8.74849023502784,3.75125107809667,769.665314886597,2.12582288041933e-169
"Liph",-10.8353796577222,0.453778275969041,589.304058593259,3.55047189517212e-130
"Senp2",-7.04604860887977,6.8414347622166,2889.42957887279,0
"Ndufa11b",-16.7063081330681,-0.869455249408827,707.953385350838,5.57445070617719e-156
"Igf2bp2",-10.0057741856347,1.36306066460957,456.40047244084,2.91888679401484e-101
"Tra2b",-7.6879863965324,5.52121368228272,1701.9896618075,0
"Gng5-ps",-9.6791266217536,2.1305763420123,737.828022042982,1.77851107742029e-162
"Etv5",-7.41902253063962,6.02158727992367,1014.08634563665,1.55748309340762e-222
"Dgkg",-6.79496677589695,6.96831918758983,1072.66286214265,2.88751013865193e-235
"Tbccd1",-8.62494228707947,3.91233969541029,1490.30199594648,0
"Dnajb11",-7.67172914531747,5.66601634299874,3312.47795760651,0
"Eif4a2",-5.72852461736458,9.3452876449121,3334.96676186581,0
"Snord2",-11.3263372100249,-0.491636247879728,290.135676831017,4.64508414172942e-65
"LOC115488690",-11.2509769791152,0.203281733747691,638.852093127157,5.93735938390113e-141
"Snora81",-10.6642455425709,0.756574378510586,681.192672824582,3.6775652764014e-150
"LOC115488689",-18.8891024942465,-0.852933531073833,1739.40166032344,0
"Rfc4",-10.0577302379168,1.98729417555619,1479.85482741923,9.88131291682493e-324
"BC106179",-10.9030293503624,0.487206650242887,631.474528839977,2.38850100853333e-139
"St6gal1",-7.91958600867225,5.02875512120173,1245.51704288722,7.82218015422487e-273
"Masp1",-8.58399182683928,3.78357900356395,706.262067150965,1.30012494836288e-155
"Rtp4",-10.0275668374876,1.48856736873259,571.776513616938,2.30610072527304e-126
"Sst",-6.75554076576282,7.60027979789191,825.897226870657,1.26371362986483e-181
"Bcl6",-7.47131605022318,5.65001717141017,736.064087581002,4.3013861577079e-162
"Lppos",-10.8552510364216,0.846839109221654,764.993795309392,2.20421138986107e-168
"Lpp",-9.14362052925688,3.00497383762177,1141.47070999548,3.20341152221728e-250
"Morf4l1-ps1",-6.67226616621649,7.53147420467359,3400.16966331676,0
"Trp63",-12.7916684984993,-0.788778929304067,468.108572661926,8.26720836878346e-104
"P3h2",-9.59231137337638,2.2259980639469,800.128621681952,5.05937020165679e-176
"Cldn1",-9.6866946435051,1.52479232052019,279.742886456143,8.5433013193731e-63
"Il1rap",-7.79733881149883,5.32298877295447,1397.42504550435,7.62030763357099e-306
"Gmnc",-16.7772902320045,-1.1380574766334,609.35496241527,1.54541892240812e-134
"Ccdc50",-7.35958135100881,6.04063425188121,1672.63324556131,0
"Fgf12",-6.30809720538262,7.95543677574794,925.09939657669,3.43238578622249e-203
"Gm46548",-10.9743119204974,-0.446951116235838,120.410105755439,5.14459910418381e-28
"Mb21d2",-8.13714810357599,4.74657642064746,1173.35133158931,3.77443854250734e-257
"Plaat1",-8.46113485986823,4.40802553763442,376.874055394776,5.9639749690973e-84
"Atp13a5",-8.60250682616679,4.00678112718229,1360.81724933495,6.87085000932999e-298
"Atp13a4",-9.21529543713389,3.11885796891694,2080.41137137509,0
"Opa1",-6.67079278451309,7.66894593127252,1981.050098565,0
"Gm32679",-10.1086853736002,1.36547493113621,576.657037396222,2.00099834943769e-127
"4632428C04Rik",-16.4997228762411,0.0402921273975494,1625.72277846068,0
"Hes1",-8.73188005185937,3.42531273481063,578.272576879224,8.90904955318633e-128
"Gp5",-11.4365692246042,-0.209242723371573,391.093635495138,4.78401281786009e-87
"Atp13a3",-7.40778181727057,6.21024695832308,2737.33866497911,0
"Tmem44",-7.45737067544688,6.2305289847374,1301.35072484589,5.75029843060086e-285
"Gm52252",-12.3971810340768,-0.735313354080417,413.42927115781,6.57157848423299e-92
"LOC118568265",-12.3099433985933,-1.10836112197017,293.865244814491,7.15110776544938e-66
"Lsg1",-8.70312086929168,3.89550544211275,1771.34022592688,0
"Fam43a",-8.31478056884781,4.24388824708028,749.263814025482,5.80062800139401e-165
"Xxylt1",-8.17345372664243,4.84536670971822,1282.74499040219,6.35325780006924e-281
"Acap2",-6.66178195090223,7.55481769261456,2307.44741804532,0
"Gm41442",-9.5457370806788,2.26307338639011,689.245025099763,6.52333780959165e-152
"Ppp1r2",-6.82564351756555,7.63492985033314,429.226375756042,2.39479112932363e-95
"Apod",-6.91218069379854,6.79912631784596,495.864305322736,7.54781748549631e-110
"Bdh1",-7.52556702751983,5.73405451500961,1763.25923103984,0
"Gm15743",-11.1453030860309,0.37032740881895,704.656892204876,2.90427074753579e-155
"Gm34032",-18.7654755920179,-1.10425640482795,1136.43794081495,3.97578161784719e-249
"Gm34256",-10.6140657806718,0.95346641257279,554.8158574287,1.12811578449456e-122
"Dlg1",-6.64072631483046,7.64458373643018,2023.2627004385,0
"Meltf",-15.7666375662892,-0.603701463914765,699.015576892443,4.89523609332764e-154
"Pigz",-8.93748649809116,3.3784431750357,1153.48695793807,7.83515575275173e-253
"0610012G03Rik",-7.90192724057189,5.35891141769151,3770.49905337214,0
"Ncbp2",-7.54138522198706,5.94137755581546,3409.18243169286,0
"Senp5",-7.49026661325476,6.00543753286631,3256.92505507346,0
"Pak2",-7.61375536471763,5.8761845891929,4075.12487033559,0
"Pigx",-8.92951249393776,3.37724505913193,1563.10100362036,0
"Cep19",-7.62531905131979,5.81068019495027,1974.02416428805,0
"Nrros",-8.65986659823667,3.51990335739258,632.078084224819,1.76546148098732e-139
"Fbxo45",-7.41138672096696,6.11939628638342,2848.42273946972,0
"Wdr53",-9.26694957677501,3.12094199687877,2075.31146880442,0
"Rnf168",-7.85035005292209,5.43154464130568,3540.07281442487,0
"Ubxn7",-7.65986426295638,5.60879905128936,2124.70589107617,0
"Gm20056",-9.17780578528204,3.01871943602196,1374.67340263162,6.69866643607304e-301
"Tctex1d2",-9.0503573540723,3.13845147188143,1229.74925803334,2.08939663425855e-269
"Pcyt1a",-7.69605074693925,5.58049651305469,2566.32703586566,0
"Tfrc",-6.93738311545149,6.96143783056685,1545.95481800555,0
"Tnk2",-6.57200876509271,7.79741663429858,1770.90162537332,0
"Tnk2os",-18.8465414362302,-1.31054023638119,876.95666971309,1.00284983228002e-192
"Rubcn",-7.09412151417865,6.7445962578017,3028.50135559723,0
"Fyttd1",-7.17841312993116,6.54565196450958,3107.13101890237,0
"Lrch3",-7.68680980547787,5.49993710953182,1398.19225391068,5.19106301618465e-306
"Iqcg",-9.88932697287149,1.66619116603839,648.405944869593,4.9634928143638e-143
"Rpl35a",-9.7874171464845,2.64349273901503,2319.41398767545,0
"Lmln",-8.3760891005204,4.38878127590037,2287.1231357251,0
"Osbpl11",-8.15598791658366,4.776761721204,2198.43474811441,0
"Snx4",-7.78098091030963,5.49630991954294,3242.91775273718,0
"1700007L15Rik",-19.4861585408598,-1.25227705740045,1466.56251336581,7.21829908574061e-321
"Zfp148",-7.13196031182294,6.60604327149437,3147.86778571431,0
"Slc12a8",-10.1656705773469,0.585779060236555,82.8714377529604,8.75673882735687e-20
"Heg1",-8.34838948356156,4.39394878885024,1124.83823680543,1.31974536716368e-246
"Itgb5",-7.70722527575226,5.62274353038256,2231.01583230815,0
"Umps",-8.52656713595129,4.27467331291681,2612.36441256155,0
"Kalrn",-5.79283913323749,9.09344860916994,1793.71723214743,0
"Gm41448",-19.4563074934621,-1.21863273331062,1191.89402736534,3.5233685897013e-261
"Gm35150",-9.62829832128102,1.82787475691439,516.828624483288,2.07262460964337e-114
"Ccdc14",-9.50998719178961,2.34776963426326,733.604437768188,1.47380314331745e-161
"Mylk",-7.90074931601402,5.01782957788648,952.905034013291,3.09928601874831e-209
"Hacd2",-8.02881536268089,5.07793148971709,3592.09961120785,0
"Adcy5",-6.27901700807208,9.13192691857243,137.160019026977,1.11248969387776e-31
"Sec22a",-8.60476671957636,3.95692654029212,1436.26460439277,2.76773725117301e-314
"Pdia5",-9.82745344619389,1.98776803423099,604.563764128949,1.70274742216981e-133
"Sema5b",-8.08979368338013,4.91551332726511,901.672052717795,4.24949125419935e-198
"Slc49a4",-7.2633207551184,6.37521193330499,2336.75235151656,0
"Hspbap1",-9.79201322686899,2.41264852727133,1610.96721219437,0
"Parp14",-9.3629636410399,2.37255170374719,262.016584840439,6.23670506069697e-59
"Dtx3l",-9.45894641415681,2.36451977544186,552.681507355104,3.28591160019131e-122
"Parp9",-9.54199451603376,2.04376497670042,465.629682123204,2.86280130536482e-103
"Gm15564",-8.69676435066425,3.6305055940765,465.921673035924,2.47315101533029e-103
"Kpna1",-6.85218638071255,7.17404741215772,3117.54068140619,0
"Wdr5b",-9.42533522232415,2.80922174939438,1876.58143803007,0
"Fam162a",-8.02225240803625,4.93927550205243,1740.194834079,0
"Ccdc58",-9.28403671349928,2.95764408518875,1673.45938148821,0
"Gm41450",-17.9242580419648,-0.812611009723514,1022.02518729515,2.92978503995646e-224
"Casr",-11.2219805456658,0.00299991497250358,378.412183926263,2.75838976857675e-84
"Cd86",-10.4246390332967,1.32503634988447,825.926586443404,1.24527600209882e-181
"Slc15a2",-8.01770118789255,4.70527060776137,846.679787306775,3.831680156e-186
"Eaf2",-11.1200528483599,0.444292424063776,715.066414683127,1.58293319302142e-157
"Iqcb1",-7.9727139134481,5.13153353877357,3102.45549942928,0
"Golgb1",-6.82956030060676,7.24749311729024,2475.35252343573,0
"4930565N06Rik",-11.4271537347146,-1.11194312268136,110.457604625819,7.77914095579773e-26
"Hcls1",-9.40385245201725,2.62611713602148,1169.18458810341,3.03682936942735e-256
"Fbxo40",-11.8662631693769,-2.03349967640869,64.6752054682325,8.83192576596806e-16
"Polq",-9.10640937776328,2.71943587462895,477.103740350598,9.11942035064594e-106
"Stxbp5l",-6.82792028149328,7.22454689908553,1858.04415546278,0
"Gtf2e1",-8.34241494497667,4.46513112765342,2658.04659992404,0
"Rabl3",-9.04994143102531,3.24491103782396,1252.81287264088,2.0313851289971e-274
"Ndufb4",-9.59304666025718,2.31558058548717,1026.33411317034,3.39041284359949e-225
"Gm35833",-12.8710840178472,-1.24034814102621,373.929358187683,2.61013558818289e-83
"Fstl1",-7.60735814831266,5.53348030867838,1218.66065664774,5.36838651365642e-267
"Lrrc58",-7.31749016551204,6.33819376158107,1949.73736862283,0
"Gpr156",-10.9502072814674,0.609218943992095,671.117518826581,5.70924233925562e-148
"BC031361",-9.38944316187702,2.70999957355524,738.88863380244,1.04577095620509e-162
"Gsk3b",-6.69111776886776,7.55405983500618,2576.70702371579,0
"Maats1",-11.0100533117093,0.544952285019358,670.302178153973,8.5879725287115e-148
"Cox17",-8.02481899634743,5.10049743175433,2891.64937486173,0
"Popdc2",-10.9123809564894,-0.70152706836129,47.1049735912594,6.72847320327806e-12
"Pla1a",-10.5641257775045,0.533172439746672,369.536957790197,2.36054843031335e-82
"Adprh",-7.25909968291908,6.42083037204932,3086.89708834033,0
"Cd80",-10.958832673484,0.179725608035964,444.121301725888,1.37246574122001e-98
"Timmdc1",-8.47510835512807,4.35789238721737,2776.97605505453,0
"LOC118568275",-18.5174369366966,-0.819846179554774,1451.48527142527,1.36368195259628e-317
"Poglut1",-7.83377224643098,5.44195985175261,3437.44708266363,0
"Tmem39a",-8.95926914882497,3.56814323565203,2293.24356504162,0
"Arhgap31",-7.96526304022509,4.81941311719756,613.023815491893,2.46073947469965e-135
"B4galt4",-8.43966461854188,4.30943958533516,2312.65958047405,0
"Upk1b",-17.5045073663471,-0.253208556253019,1815.75696239527,0
"Igsf11",-7.61122280739859,5.70596296602989,2181.48573580764,0
"Gm36742",-11.7605540833152,-0.718849940281879,266.067425988008,8.16619102457669e-60
"Lsamp",-6.6667580697284,7.66509418109253,1654.10905994476,0
"LOC118567341",-11.7598894061229,-1.3764955871375,222.274147715925,2.88632551054744e-50
"LOC118568277",-11.8729525188426,-1.41212187915037,144.481980387386,2.78749601545494e-33
"LOC118567340",-9.90745272567608,1.50513522505185,246.853201501791,1.26033849640762e-55
"Gm52229",-10.4200423624984,0.759552861003934,238.292401824188,9.26922825860848e-54
"Gap43",-6.0755234621644,8.72677703105187,1641.27913127149,0
"Gm19522",-9.95958186538511,1.45556727579331,451.522896387384,3.36273326462493e-100
"Zbtb20",-7.24139930152238,6.82556994974947,520.879608231415,2.7237784609637e-115
"Ndufs5-ps",-8.06340052706478,4.96649081503365,2065.14641851025,0
"Drd3",-9.61388861097463,2.33428418623628,50.5509557034203,1.16110634083508e-12
"Qtrt2",-8.49064515973551,4.19562844426342,1418.39239841892,2.11709482463258e-310
"Ccdc191",-9.14204794904544,3.13573709976481,1535.1826767839,0
"Zdhhc23",-7.83708856304429,5.43117369654361,745.641698131105,3.55677978058385e-164
"Gramd1c",-10.1167040907875,1.40541889678983,615.394434616135,7.50683434629567e-136
"Atp6v1a",-5.79236642712246,9.1394941759959,2471.42312890252,0
"Naa50",-7.31504739696997,6.27964645674864,2555.35206968851,0
"Usf3",-7.51610103138213,5.92276628807983,3008.75853354528,0
"Sidt1",-7.22064944499442,5.86198910573832,412.545957396062,1.02315414002168e-91
"Spice1",-8.50784945301602,4.11805388471506,1703.75912944464,0
"Cfap44",-9.17042990910629,2.92602307290969,707.360230993072,7.50214428726472e-156
"Boc",-8.5302695849836,3.6302504757652,373.856695328954,2.70697088882107e-83
"Gm30445",-9.59881499944391,2.38955846570223,1119.32214797891,2.08621569447645e-245
"Nepro",-8.29548265628874,4.6173025302771,3085.42535787646,0
"Gtpbp8",-8.76317622866118,3.68624535163911,1796.94916630636,0
"Ccdc80",-8.39032125526686,3.81313108089598,299.250625400834,4.79772691956077e-67
"Slc35a5",-7.71736981542199,5.57586748110937,2609.56362241402,0
"Atg3",-7.63218576137625,5.66160279746292,2288.32763235271,0
"LOC118568281",-9.49477936474656,2.11514321222766,470.056990418407,3.11434835259439e-104
"Btla",-14.6100416390959,-0.759255925368653,576.42582897054,2.24667257761369e-127
"Cd200",-7.01457728166527,6.80165887492907,2293.45046964392,0
"Gm609",-11.9308688878944,-1.16477455889055,285.436222384071,4.90895386560889e-64
"Tmprss7",-10.4028469327551,1.04511417209343,635.066049364136,3.95374800905552e-140
"Tagln3",-6.64436822547232,7.53922611704176,2582.34622704444,0
"Abhd10",-8.30398567287234,4.63453519159681,3378.70053694607,0
"Phldb2",-8.83354675318475,3.13808913217086,426.679972627086,8.58021473368282e-95
"Plcxd2",-7.48434944919895,5.59949730012073,274.002891457726,1.52236855143359e-61
"Gm4737",-8.17211027834212,4.7348734764901,1953.91542276357,0
"Nectin3",-8.11425679237506,4.648587849259,1002.34348115307,5.55748314737849e-220
"6430553K19Rik",-10.2151573701813,0.0581724105832847,17.2940037582599,3.20195658284368e-05
"Trat1",-10.7891488613875,-0.0374040650041162,294.371025116232,5.54847464141881e-66
"Dzip3",-7.07714888629961,6.77744677091965,2375.914071588,0
"Cip2a",-9.68654565323943,2.50274971371709,1797.75714539495,0
"Myh15",-10.3721186801252,1.07863994290198,659.122848386351,2.31788820712958e-145
"Ift57",-7.5645533385755,5.86551433359549,3446.85939355828,0
"Gm52251",-10.9065339804891,0.359841563230428,418.973169603282,4.082711462058e-93
"Gm15518",-9.41911135323097,2.51746618142767,930.783054784564,1.99562167629049e-204
"Cd47",-7.60246513771135,5.88625664829115,2613.4239001736,0
"Bbx",-8.10504369485668,4.83741807296684,1947.45340268258,0
"Dubr",-9.96515899540896,2.12180601049294,1266.57033635866,2.07983641516598e-277
"Cblb",-8.53127043113019,4.20048307107654,2526.8625671948,0
"Alcam",-6.79968308599753,7.80821037040684,284.100034143793,9.59732952111266e-64
"Nfkbiz",-9.09856089514009,2.97823425396774,943.563448122768,3.32579921935872e-207
"Nxpe3",-8.07087422156183,4.90304130007954,2559.70711305915,0
"Cep97",-8.24701345969668,4.69649288965128,2621.29026256958,0
"Gm6958",-19.2835453046878,-1.21551629755016,1270.76774162976,2.54599119618064e-278
"Rpl24",-8.99195500428168,3.1499781871098,857.01018838961,2.17542395868156e-188
"Zbtb11",-7.53405001977623,5.92275264962179,2427.3826522339,0
"Zbtb11os1",-11.7983432438901,0.198439714565388,835.496112877709,1.03460327637161e-183
"Pcnp",-7.05543073755541,6.79903515630022,3328.43067378636,0
"Trmt10c",-8.83718307495172,3.6521607970817,1934.15937273778,0
"LOC118568243",-8.78853089502335,3.74933245656449,498.670220050142,1.85056495928492e-110
"Senp7",-7.68246758679435,5.74223853318624,2878.54549209928,0
"Impg2",-11.4950734300065,0.210456937511966,797.064454545675,2.3458649493897e-175
"Abi3bp",-6.03124127297058,7.69199736903002,67.0519767435514,2.6444230299928e-16
"Tfg",-7.43773336294423,5.96221233590917,2940.18056520127,0
"Tmem45a",-10.9601278646506,-0.121076049567156,305.677845545484,1.90896504922074e-68
"Lnp1",-8.75152972475223,2.82175564793068,53.4037310430542,2.71580564538612e-13
"Tomm70a",-6.66276035104935,7.92184508377788,621.839257053241,2.97664053611984e-137
"Nit2",-9.01285758191355,3.37062965524819,1063.13086757069,3.40646934495651e-233
"Gm16892",-9.73330428490963,1.83666405703442,546.581275356801,6.9775960541608e-121
"Tbc1d23",-7.81825828872753,5.44581819251237,3212.319881775,0
"Tmem30c",-11.8483820599397,-1.48448197554801,168.531903299943,1.54817984618791e-38
"Cmss1",-9.2200046165329,3.05463593771151,1337.01344860757,1.02274290197304e-292
"Filip1l",-8.50843994713123,3.26246793160564,49.7841436787826,1.71625373257524e-12
"LOC118568244",-11.5062248335222,-0.663706777322124,329.021966488447,1.5696589673938e-73
"Col8a1",-10.377811905184,-0.112403303185222,75.8834510971315,3.00911394587747e-18
"Dcbld2",-8.08609821837462,4.89870049125128,2463.81277266917,0
"St3gal6",-8.99743581999454,3.46550873276717,1850.35241895274,0
"Cpox",-7.47083782021734,6.05831782032507,2584.94326094679,0
"Gpr15",-12.2878382502555,-1.43627264194533,159.474633165461,1.47379068154612e-36
"Cldnd1",-7.37210899023843,6.27400687423269,4163.73728602057,0
"Riox2",-8.83556056970962,3.7882177995858,1474.78137999762,1.18575755001899e-322
"Crybg3",-8.48853478304751,4.40335713106353,364.462784306249,3.00498209729686e-81
"Arl6",-8.26502686787529,4.6830836792692,1652.55235304592,0
"Epha6",-8.38109733524961,4.27416854835322,981.556458963498,1.83342936574327e-215
"Gm9017",-10.7128462610189,0.140005766783306,233.188350978624,1.20236613702561e-52
"Nsun3",-8.99761318796155,3.43555347037406,1886.08898952549,0
"Arl13b",-8.78562449728093,3.7781342480149,2087.27686109403,0
"Pros1",-8.58802658104276,3.88516872091175,1500.87764588586,0
"Epha3",-8.46449893901347,3.45772817225476,110.317619958757,8.34832824554729e-26
"4930453N24Rik",-8.49421398694072,4.2710719971776,2734.6680042274,0
"Zfp654",-8.18387101210463,4.81885876455795,2122.40159470651,0
"Cggbp1",-7.39469190625465,6.1317450632433,2710.45941186433,0
"Htr1f",-9.43056601426833,2.1122859637601,320.307634702192,1.24134311914214e-71
"Chmp2b",-7.53488088035247,5.82431662371399,1887.97494990898,0
"Gm36457",-15.1261784565233,0.0553818666069925,1079.9205601091,7.63963930983771e-237
"Vgll3",-10.3386988907914,0.921359099838992,304.908357328788,2.80823863418026e-68
"Cadm2",-6.45523015150133,7.90682399671717,2163.22712499656,0
"Gbe1",-8.64802327951469,3.76727761665304,1124.76728688053,1.36744667463458e-246
"Robo1",-7.83778753338516,5.64055662828272,364.456635747355,3.01425975493118e-81
"Robo2",-6.344087234609,7.76492796238097,559.427104630223,1.12006478784011e-123
"Rbm11",-8.98617222715792,3.18548732347554,1126.28449737936,6.39970755581578e-247
"Hspa13",-7.53567643365116,5.95004672708713,2141.91930282946,0
"Samsn1",-9.54757688892826,1.49489751250711,82.8504951981606,8.85000765314414e-20
"LOC118568241",-12.1518211337482,0.995361729289095,1661.86205496901,0
"Nrip1",-7.30541214386838,5.89609566502852,752.655298012338,1.06180688404551e-165
"Usp25",-7.81221862099431,5.35097685983599,2293.04014033358,0
"Mir99ahg",-11.7757414287379,0.351222993257269,855.687352579135,4.21821499170057e-188
"9430053O09Rik",-10.0095363454751,1.51921031393007,527.783211116572,8.57482287579356e-117
"E330011O21Rik",-19.3297640822994,-1.32428368213164,733.174871130809,1.82745012598714e-161
"Cxadr",-7.64348189921664,5.7428525698682,1812.51636595358,0
"Btg3",-9.46329335211086,2.49206413103605,573.754017710535,8.56488618251883e-127
"D16Ertd472e",-8.54137122231062,3.9571835732908,1122.84680675806,3.57526128461686e-246
"Chodl",-10.3753153706455,1.2083438188245,495.265243480803,1.01898423494467e-109
"Ncam2",-7.35585318422711,6.3427974174512,1491.76951796311,0
"A730009L09Rik",-11.6504706568625,-0.90737625862711,273.610712330153,1.85348558364077e-61
"Mrpl39",-8.22651163431162,4.74726330047657,3349.97456652209,0
"Jam2",-7.37251612229852,5.89572406389036,445.816298877571,5.86967513756704e-99
"Gm46557",-12.6160120858334,-1.39568210590627,229.899370367116,6.27029899131405e-52
"Atp5j",-7.12608946390766,6.69691077174039,3260.65020049122,0
"Gabpa",-8.0423587440913,5.06224388741523,2831.23128744263,0
"App",-4.9261109377474,10.9306834056157,2159.76022454082,0
"Gm10791",-9.97371455907041,1.46017368646533,545.542265106422,1.17418277978883e-120
"Cyyr1",-9.49009052639352,2.83675870457831,1732.16050542003,0
"Adamts1",-8.47061885188231,4.03440030790127,600.148357127252,1.55428331021961e-132
"Adamts5",-9.13593681424549,2.29036703869661,119.423472331494,8.45968629392284e-28
"Gm46558",-11.052088587881,-0.326042212687168,262.776500968166,4.25909520830025e-59
"N6amt1",-8.25540182466409,4.67249133069597,2876.74793912309,0
"Ltn1",-7.4058445642388,6.20339390201351,2581.20455488322,0
"Rwdd2b",-9.00925229731328,3.52828891418946,2405.60268735818,0
"Usp16",-7.83794818800272,5.31317495933925,2365.56873059047,0
"Cct8",-6.60300968017874,7.62535171051645,3309.07303581356,0
"B130034C11Rik",-10.3491701631321,0.857407482025241,399.826046587452,6.00899916827449e-89
"Map3k7cl",-10.0048476168964,0.898178000973699,276.583864602489,4.16914776684713e-62
"Bach1",-7.95389635335577,4.68765830995449,701.643668135845,1.31304107548232e-154
"2810407A14Rik",-10.923062370443,0.585497637250766,608.663311389068,2.18515449624075e-134
"Grik1",-8.67562299662042,3.70175019134821,1412.50131261372,4.03530006390618e-309
"4930590A17Rik",-11.6581748827617,-1.42222913875905,153.493490179867,2.98828800557798e-35
"Gm33207",-17.8133402874221,-0.935585735593284,886.731322613022,7.52134429001223e-195
"Gm46546",-10.9589528599223,-0.138231324204395,219.146054717232,1.38884072409048e-49
"Tiam1",-6.62510832904348,7.41399813348493,1208.20588248303,1.0044700511773e-264
"Sod1",-7.42339175812956,6.18391943162754,2780.65959522271,0
"Scaf4",-7.70589410916394,5.54473031826188,2324.96611366482,0
"Hunk",-8.38517637067635,4.22379403511335,1350.18695320743,1.40297647345261e-295
"Gm36001",-11.9016454482875,-1.35735490836363,164.410534375726,1.23049202786988e-37
"Gm36063",-15.6704576073472,-1.31376910760325,280.860566709869,4.87601186030145e-63
"Gm46569",-12.2507494404219,-0.935899072901104,312.935631701997,5.00871871020377e-70
"Mis18a",-9.60594414050279,2.58101966945857,1653.7424525852,0
"Gm17518",-16.5877988874331,-0.393671173451772,943.681003699437,3.13575528526802e-207
"Urb1",-8.55427463171173,4.10190321419762,1641.7283622133,0
"Eva1c",-10.6475256906004,0.432095842632927,533.947397710541,3.91000223908304e-118
"LOC118568232",-12.0791346617858,-0.871099734320707,339.85540502907,6.86057999527973e-76
"Cfap298",-8.06359034011953,4.95112721520622,1781.88240310333,0
"Synj1",-6.02822797697419,8.72006732177901,2606.53475394931,0
"4930404I05Rik",-11.7551886312121,-0.0323187025544915,623.469101759987,1.3159625250477e-137
"Paxbp1",-7.35637439996653,6.15305138600954,1607.16314580226,0
"4932438H23Rik",-10.9961699094291,0.709315211569551,789.947039769771,8.27509221344709e-174
"Olig2",-8.01993587900319,5.01890717548837,1652.27133050077,0
